1,Great way to kick off #heartweek MT @SenCarolBrown Try some of the @HeartAust 's delicious &amp; healthier recipes http://t.co/qp1bfNlduu
1,Our team @hanrayment @lukea1980 at the World Congress of Cardiology this week w/ @HeartAust @worldheartfed #WCC2014 http://t.co/BKGR2QDuRW
1,RT @HeartAust: Key component to a successful m-health app is the ability to share with others #WCC2014 even for 40-50 year old users
1,RT @HeartAust: Key to health apps is user-centred design which requires specialist designers to put all the knowledge into a user friendly …
1,“@HeartAust: Heart attacks kill almost 10000 Aussies a year - learn warning signs #heartweek http://t.co/ONxAcpVfFQ”
1,Anthony’s career includes community dietetics working with @HeartAust and senior project officer on Healthy Food Connect @VicGovHealth
1,"RT @OzParadoxdotcom: .@zoeharcombe @bigfatsurprise How silly does that @wsj piece make this @HeartAust advice look? http://t.co/F13NhPjwda
…"
1,RT @HeartAust: Treatment gaps for those who've had CVD shows only 2.6% low income survivors receiving recommended meds #WCC2014 http://t.co…
1,RT @HeartAust: Help raise lifesaving funds this #heartweek http://t.co/YwvJrveJ90
1,France reduced salt by 20% in bread no one noticed no one complained! #WCC2014 @HeartAust
1,Team Aurizon supporting @HeartAust #HeartWeek providing info to commuters on the warning signs of a heart attack http://t.co/nL9WRgwA3n
1,RT @HeartAust: Heart valve replacement streamed live into #WCC2014 @MonashHeart http://t.co/mzOpdaF5oZ
1,Its #heartweek this week and a great chance to recognise the amazing work that @HeartAust do. More info @ http://t.co/zLbdsf9G03
1,This is how we do it! MT @HeartAust: Remarkable pictures of heart procedures broadcast live into #WCC2014 http://t.co/s3UF7xeBv4
1,RT @JRedHeart: @davidpeiris from @georgeinstitute presenting in @thecsanz RR Clinical Prize  #WCC2014 @HeartAust http://t.co/0ajcqjOEnk
1,RT @CarterChrisJ: RT @INWMML: Learn the heart attack warning signs and be survivor this #heartweek @HeartAust http://t.co/nRG9rY81Ie #Medic…
1,Dr Jason Sharp talks to us about National Heart Week @HeartAust #heartweek | 2GB http://t.co/gALEx2IUAX
1,RT @HeartAust: Help make this the biggest #heartweek yet! Have a morning tea and talk about heart health. Check out our recipes http://t.co…
1,Don't forget it's #heartweek! Your support for @HeartAust can help fund lifesaving health programs and research.
1,"RT @HeartAust: An Aussie has a heart attack every 10 mins - learn the warning signs and reduce your risk
http://t.co/qGR6NSeQ21"
1,Heart Week 4-10 May @HeartAust #heartweek http://t.co/NMtuI0XWKT http://t.co/0w62AUpFP5
1,RT @HeartAust: Physical inactivity accounts for 6% of deaths internationally. #WCC2014
1,RT @HeartAust: Building heart heathy environments: press conference kicking off - speakers from Au US India Jamaica and South Africa #WC…
1,RT @HeartAust: Physical inactivity the 4th leading cause of death according to WHO data #WCC2014 #movemore
1,RT @HeartAust: Public transport users take 30% more steps a day than drivers #WCC2014 #movemore
1,"Try active transport http://t.co/UvRgwvMKaa #walk #bicycle: ""@HeartAust Physical inactivity accounts for 6% deaths internationally #WCC2014"""
1,@HeartAust Agree. Traffic congestion has a behavioural element. Combination of upstream &amp; downstream measures are required.
1,With @HeartAust presenting abstract at #WCC2014 on how #HealthNavigator will help identify risk of #chronicdisease. http://t.co/QKKhmcRv9V
1,@HeartAust @croakeyblog I'm in much better shape after shifting to public transport. Also an opportunity to connect with your community.
1,"RT @666canberra: In case you missed it here's the heart attack factsheet:
http://t.co/ozRLP3YP98 #HeartWeek @HeartAust"
1,RT @HeartAust: Women smokers and women with diabetes are more likely to develop heart disease than men with these risk factors #WCC2014
1,RT @HeartAust: It's not safe or scientifically valid to rely on studies which don't take into account adequate representation of women #WCC…
1,RT @HeartAust: Nanette Wenger: since #goredforwomen in US women's awareness in has increased to 60%. Still less than 40% in Aust #WCC2014
1,RT @HeartAust: Heart to Heart press conference: women smokers are at 25% greater risk of developing #heartdisease than men #WCC2014
1,.@HeartAust and cyclists?
1,RT @HeartAust: Research shows that only 20% of women are aware that heart disease is the leading cause of death of Aussie women #WCC2014
1,Is 'cholesterol' to blame for cancer growth: http://t.co/cfBjHfI6Zp #WCC2014 @HeartNSW @HeartAust
1,RT @worldheartfed: 90% of women have at least one risk factor for heart disease and 50% of women have two to three risk factors @HeartAust …
1,RT @HeartAust: Women are underrepresented in research and heart devices poorly studied in women #GoRed #WCC2014
1,RT @HeartAust: .@ACUmedia research at @StVincentsPriv show women receive less cardiac interventions than men  @lindawcheart #WCC2014 #gored…
1,RT @HeartAust: 90% of Australian women have one risk factor for #heartdisease 50% have two #GoRed #WCC2014
1,RT @CityofAdelaide: .@HeartAust hoping the sun will shine tmr for #HeartWeek walks in Vic Park 12.30-1.30pm http://t.co/s9CnoGLbEy #ActiveA…
1,Even more reason to use public transport @HeartAust: Public transport users take 30% more steps a day than drivers #WCC2014 #movemore
1,RT @HeartAust: What is a Mediterranean diet? At least 2 serves of fish per week lean meat regularly in small portions fresh fruit everyda…
1,Heart Week: learn the warning signs of a heart attack and reduce your risk of having one http://t.co/ccvFssYLhI @HeartAust
1,"RT @W5Physio: This is preventable death! 
“@HeartAust: Physical inactivity the 4th leading cause of death according to WHO data #WCC2014 #m…"
1,"MT @NHSChoices: ""It could save your life"" - @DrDawnHarper talks about why Health Check is so important: http://t.co/sVJuRqu3Nt” @HeartAust"
1,RT @HeartAust: What is a Mediterranean diet? Yoghurt regularly choose whole grains and wine and cheese in moderation. #WCC2014 3/3
1,RT @HeartAust: Learn the warning signs of a heart attack this #heartweek. It could save your life! http://t.co/Tr8d7j5IXg
1,Last day of the #WCC2014 off to a great start! Heart attack and stroke risk assessments #AbsoluteRisk @HeartAust  @strokefdn @diabetestas
1,NZ: approx 80% of pop have had a heart attack and stroke risk check #Absolute Risk #WCC2014 @HeartAust @strokefdn @diabetestas @HeartNZ
1,RT @emmacurnin: Last day of the #WCC2014 off to a great start! Heart attack and stroke risk assessments #AbsoluteRisk @HeartAust  @strokefd…
1,"RT @HeartAust: ""Cardiovascular disease kills around 17million each year &amp; this is expected to rise by 40% to 24 million by 2030."" - Maoyi T…"
1,RT @HeartAust: South Australian data shows it takes 16 minutes longer to treat a woman with STEMI than a man. #WCC2014
1,"RT @HeartAust: ""Half of patients with coronary disease are advised to follow a cardiac prevention or rehabilitation program."" - Jennifer Jo…"
1,@HeartAust this to far too low :(
1,This #HeartWeek ask yourself: Will I know if I'm having a heart attack? Learn the warning signs today @HeartAust http://t.co/3d7UvfrOzs
1,RT @HeartAust: @MelinaSarris7 interviews our expert Trevor Shilton on why Aussie kids need to get active for heart health #WCC2014 http://t…
1,RT @HeartAust: What are you doing this #heartweek? Send your photos to heartweek@heartfoundation.org.au
1,Hope you can join us for the Q&amp;A @LifelineWA @CancerCouncilWA @DiabetesWA @HeartAust! #hbfrun
1,RT @HeartAust: Rheumatic heart disease begins as an infectious disease (strep throat) but then then develops into rheumatic fever. #wcc2014
1,Congratulations to David! A well-deserved win and very important work @JRedHeart @georgeinstitute @HeartAust @worldheartfed #WCC2014
1,Five #superfoods for a #healthy heart: http://t.co/KYrErKKHNC #WCC2014 @HeartNSW @HeartAust
1,RT @HeartAust: Rheumatic Heart Disease effects lower socioeconomic areas and developing countries and it can be stopped. #WCC2014
1,RT @HeartAust: Penicillin used to treat strep throat is key for the primary prevention of rheumatic heart disease #WCC2014
1,RT @HeartAust: To stop RHD education is needed to raise awareness that a sore throat can lead to heart disease #WCC2014
1,RT @HeartAust: As an entirely preventable disease it might surprise you the Rheumatic Heart Disease still affects many in Aust and NZ #WCC2…
1,What's your risk of #heartattack?  Tools to identify risk and prevention strategies at http://t.co/9JpmQJRuHk #HeartWeek @HeartAust
1,RT @HeartAust: People who live in walkable areas are twice as likely to walk as those who don't #WCC2014 #movemore
1,RT @HeartAust: High numbers of parks and high footpath to road ratios mean people are 2.5x more likely to walk for recreation #WCC2014
1,@HeartAust @Bendigo_health Matt Wall talking about recognising a difficult heart attack using a ECG. #heartweek2014 http://t.co/2ugwcoW469
1,4-10 May is #heartweek. Take control &amp; reduce your risk with healthy eating. Find out more from @HeartAust: http://t.co/7j7immcMbd
1,RT @HeartAust: Plernchit Expressway BKK is a great eg of an 'active intervention' - sports facilities build under a highway for community …
1,RT @NutritionAust: 4-10 May is #heartweek. Take control &amp; reduce your risk with healthy eating. Find out more from @HeartAust: http://t.co/…
1,RT @HeartAust: Reduced air pollution and vibrant communities two more co-benefits of a community that supports active living #wcc2014
1,RT @HeartAust: Urban planning tool 'healthy active by design' available to encourage best practice for active environments http://t.co/usF8…
1,Wow! MT @HeartAust: Heart valve replacement streamed live into #WCC2014 @MonashHeart http://t.co/JWh6eysuh0
1,RT @EastTimorHearts: Wow! MT @HeartAust: Heart valve replacement streamed live into #WCC2014 @MonashHeart http://t.co/JWh6eysuh0
1,RT @PreventionMagOz: Five #superfoods for a #healthy heart: http://t.co/KYrErKKHNC #WCC2014 @HeartNSW @HeartAust
1,During Heart Week @HeartAust are urging all Australians to learn the warning signs of a heart attack and reduce their risk of having one
1,RT @CSHeartResearch: Very significant and treatable! RT“@HeartAust: Physical inactivity 4th leading cause of death according to WHO data @K…
1,RT @Foodwatch @HeartAust Get up. Move @HeartAust: Physical inactivity the 4th leading cause of death according to WHO data #WCC2014
1,RT @Foodwatch: RT @HeartAust: 'Cardiovascular disease is the biggest epidemic the world has ever known.' -Salim Yusuf pres. @worldheartfed
1,It's Heart Week. Do you know the warning signs? @medibankcf &amp; @HeartAust say walking is a great idea #GenBetter http://t.co/Du9doiQjne
1,@HeartAust I'm helping by pushing government for better cycling infrastructure. I wonder which approach saves more lives per $?
1,#LoveYourHeart - because every week is #HeartWeek @HeartAust https://t.co/X5o0eJxTcv http://t.co/L3iikZ79jw
1,YUM - great for dinner and then as a healthy lunch the next day! Thanks .@HeartAust http://t.co/g1y38Aq3ZI
1,RT @HeartAust: Did you know that discomfort/pain in your jaw could be a heart attack warning sign? Spread the word this #heartweek http://t…
1,Check out http://t.co/oEmYg7vEma an urban planning tool from @HeartAust that encourages community planning for better health outcomes
1,Michelle Hogan talking about chest pain management as part of @HeartAust #heartweek http://t.co/jycDhe79Rt
1,RT @HeartAust: Heart disease is our NO.1 killer – help raise awareness this May during #heartweek http://t.co/s0PD1rkFgI
1,"RT @CityofAdelaide: Michelle from @HeartAust shares with us why #walking is a great way to be active.

Want to get walking… http://t.co/x76…"
1,How to plan a town to promote better #health. #Annerley @AnnerleyJunc you might like this! #Brisbane http://t.co/cffEjVd6LG via @HeartAust
1,How did you celebrate #heartweek ? Check out MM team member Sheree with the heart man @HeartAust #Liverpoolhospital http://t.co/jX7J6b6zED
1,It's #HeartWeek so join @HeartAust Walking team for a walk in Adelaide's Veale Gardens at 12.30. For info - http://t.co/nBhUoRhZaa
1,Peter Stoddart from the @HeartAust having a chat 2 us about how we can keep our heart healthy @NACCHOAustralia @NITV http://t.co/E2nCq8FOuF
1,RT @HeartAust: Help make this the biggest #heartweek yet! Quiz your workmates on the warning signs of a heart attack http://t.co/yT0ELxsnbg
1,RT @HeartAust: Help make this the biggest #heartweek yet! Ask your workmates to donate and raise lifesaving funds http://t.co/LkE0vQc3wy
1,Heart attacks kill almost 10000 Aussies/year. Help spread @HeartAust lifesaving messages during #heartweek.  http://t.co/ZxUvCbdKQ2
1,"Australia's fruit and veg intake is ""dismal"" according to @HeartAust New report says 7% eat enough; 1/4 eat no vegetables at all!"
1,The average Australian gets 12% of energy intake from saturated fat. Eating 70% more than is healthy. @HeartAust
1,having fun with Happy Heart in the office! @HeartAust #heartweek #GenBetter http://t.co/4PgWJA1Vto
1,@HeartAust Happy Heart walked in to the @medibank offices today for #HeartWeek Hi-5's all round! #GenBetter http://t.co/Lnqoibu50N
1,A mushroom and #cashew pilaf from @HeartAust End #HeartWeek on a high! http://t.co/Qx4cieFAQh
1,"This may be of interest @lynwellardcole - ""@HeartAust: Our best nutritional data in 20 years released... @ABSStats http://t.co/ygxHo3Y0Zi"""
1,RT @HeartAust: Our best nutritional data in 20 years released today showing what we're eating @ABSStats http://t.co/splPugVO6V
1,Wonderful to be spending the afternoon with participants of @HeartAust Heartmoves gentle exercise class in Gosnells! http://t.co/IDFrdJVqWJ
1,RT @HeartAust: NEWS | Aussies eating more cakes than fruit http://t.co/cw9Pwk3OvK
1,Have a look at http://t.co/oEmYg7vEma @HeartAust's tool to assist the design of healthy &amp; active communities. How does yours stack up?
1,RT @HeartAust: Do you know the warning signs of a heart attack? Learn the signs today and survive tomorrow #heartweek http://t.co/qGR6NSeQ21
1,We are offering heart checks ahead of the #hbfrun in #perth city @HeartAust http://t.co/JoNpVCb4Nk
1,"Mt @dr_lisa_otago: ""review of effects of sugars on BP &amp; lipids finally online at AJCN"" http://t.co/VrcEFZm3V9 @DeakinNutrition @HeartAust"
1,"@HeartAust Great article on #Lyme carditis. Please RT
http://t.co/JcK0MIdDNv"
1,RT @HeartAust: Do you work in a pharmacy? BeAWARE of the warning signs of heart attack this #heartweek http://t.co/gAfLKS7XM2
1,Was an honour to run a half-marathon for #today and the @HeartAust team on the last day of #heartweek for 2014. Tomorrow #theruncontinues
1,The sun was shining during my half-marathon run for @HeartAust #today and #heartweek 2014. Met my fund raising goals also!
1,RT @HeartAust: Bogota Columbia has Ciclovia a weekly event where the roads are closed for people to get active - 10% of the residents tak…
1,Last day of #heartweek campaign today.on @Givematcher. Donate to @HeartAust and get your donation doubled on https://t.co/aCTe03hA5t
1,RT @HeartAust: Around 55 thousand Australians die from heart attacks each year Cardiologist George Youssef and Kerry Doyle explain http://…
1,Can we cure #Afib: http://t.co/Hzg07YOBXu @drrpathak @drjohnm @CSHeartResearch @SAHMRI_Heart @thecsanz @HeartAust #HRS2014 #CHRD
1,Wendy Keech of @HeartAust addresses #COOPS2014 - great strategic research focus to evaluate practice and generate policy-relevant evidence
1,RT @tahna_p: Wendy Keech of @HeartAust addresses #COOPS2014 - great strategic research focus to evaluate practice and generate policy-relev…
1,Kids who spend &lt;2 hours in front of screen triple risk of high blood pressure http://t.co/3LpN7qZGaA @theheraldsun @HeartAust #WCC2014
1,Fascinating new research program into how #depression can literally break your heart http://t.co/G4RRzsNRFe @Baker_IDI @HeartAust
1,.@HeartAust riding a bicycle beneficial for both conditions.
1,@HeartAust such a pity we discourage ppl from cycling w helmet laws w overall disbenefit.
1,RT @FreeCyclists: .@HeartAust riding a bicycle beneficial for both conditions.
1,RT @OzParadoxdotcom: .@meadea @gillespi Why wud @HeartAust get hard stuff right on fats when wrong on simple #sugar issue? http://t.co/Rw1r…
1,@OzParadoxdotcom @gillespi @meadea @HeartAust having worked in food industry they don't care about health only profits HF just the same
1,@FreeCyclists @Byclemore @HeartAust 1 in 5 Australians would get on their bikes but for mandatory helmet law. Obvious what needs to be done.
1,@HeartAust statement following ABC investigation into #ABCCatalyst program http://t.co/HONut6muNQ
1,RT @HeartAust: ABC Catalyst program 'Heart Of The Matter' found in breach of standards and removed from ABC website: our statement http://t…
1,RT @HeartAust: A new study shows many of us don't know common warning signs of heart attack @JessicaTnews reports http://t.co/IUE1x0UxBe
1,"via@HeartAust: Depression is often overlooked as a risk factor for heart disease but the two go hand in hand: http://t.co/KjYzQa20D7"""
1,"RT@HeartAust: ABC Catalyst program 'Heart Of The Matter' found in breach of standards and removed from ABC website http://t.co/0Uwxqy0jth"""
1,Accountable: controversial Catalyst TV program found in breach of standards removed from ABC website:http://t.co/uomt92fSvY” @HeartAust
1,"RT @HeartAust: MT ""@ABCmediawatch: ABC has found #Catalyst episode breached standards on impartiality. Watch #mediawatch story: http://t.co…"
1,"RT @HeartAust: ABC's @mscott re: #catalyst ""I would like to see our science programs on radio &amp; TV work together to revisit it..."" http://t…"
1,"RT @OzParadoxdotcom: .@gillespi So #Catalyst sugar show also exposed pro #sugar @HeartAust as clownish: http://t.co/NVnYPsEjQi
RETRACT it t…"
1,Bid to cut rheumatic heart disease rates |  Read more @SBS http://t.co/NuGyjZZM2f | @HeartAust
1,"RT @OzParadoxdotcom: .@gillespi I wrote pro #sugar b/c @HeartAust puts healthy Tick on sugary junk: http://t.co/Rw1raG2q2B
Disturbing COIs …"
1,@HeartAust Not a good piece fm NewsCorp on this study. Piece in @ConversationEDU today was actually written by someone who understands this
1,@CO_OPS great retention rates in heart foundation walking groups @HeartAust #COOPS2014
1,#Food &amp; #nutrition experts to discuss improving diet-related #health outcomes at #QUT tomorrow May 14. http://t.co/KPGgHq1d2c @HeartAust
1,RT @HeartAust: Disappointing news on the chocolate/red wine for heart health front! http://t.co/2ab0XsbysD
1,RT @HeartAust: 'It may be an Australian who discovers better treatments for heart disease' -Hockey on the new Medical Research Future Fund …
1,@HeartAust which is a good job because prevention is going to take a hammering
1,@OzParadoxdotcom @mscott @MaryanneDemasi @HeartAust Great Question!
1,Melbourne today 4 the National Physical Activity Alliance mtg @fitnessorgau &amp; @HeartAust. Health orgs working together to tackle inactivity.
1,Remember 2 &amp; 5 RT @HeartAust Australians eating less fruit &amp; veg and more cake &amp; biscuits: a worrying trend http://t.co/7peRMFqtrF
1,RT @ABandAssociates: Presenting today for the @HeartAust at the #WestonCreek forum on children's physical health and wellbeing #ActiveLiving
1,A great resource from @HeartAust to help kids live a healthier lifestyle &gt; 100 ways for children to #UnplugAndPlay http://t.co/TSgJsLhEwh
1,RT @HeartAust: Why the food star rating site is important for nations health #HealthyEating http://t.co/hw1H7XwcL0
1,.@HeartAust “@mpwoodhead: Heart Foundation calls for universal ambulance cover as fees deter 000 calls http://t.co/QrxqZ9Iype”
1,@OzParadoxdotcom @ABCmediawatch @TheRealPBarry @MaryanneDemasi @HeartAust Rory - you couldn't spell truth! King of cherry picking
1,RT @HeartAust: Why aspirin raises the risk of gastro-intestinal bleeding via @JillMargo1 http://t.co/1rNSnpVchh @FinancialReview
1,RT @HeartAust: Smoking likely banned in Bondi Junction’s Oxford St Mall after Council established smoke-free public areas committee http://…
1,RT @HeartAust: A behind the scenes sneak peak of an exciting campaign we're launching with @BupaAustralia in June! http://t.co/TrRnyxcVM3
1,RT @gittguut: “@HeartAust Penicillin used to treat strep throat is key for the primary prevention of rheumatic heart disease #WCC2014”
1,@HeartAust @MrsCoops84 try remove sugar and low fat myth from schools will make a difference @OzParadoxdotcom #LCHF
1,@Dazr @HeartAust  That's if you DO 'go' and aren't rendered disabled &amp; needing high care afterwards.  Sobering.
1,RT @HeartAust: Hear the news that too much exercise is bad for you? Don’t be fooled at least 30 min is still essential for the heart!
1,When was the last time you had your blood pressure checked? Day &amp; Night we monitor it for free! Pic via @HeartAust http://t.co/dJBj3LEIO4
1,RT @HeartAust: The Heart Foundation Local Government Awards are closing this Friday!  For info or want to apply visit http://t.co/n8bNC0Jm…
1,RT @HeartAust: Congrats to the City of Salisbury who received the National ‘Sustainability Award’ for its Cycle Salisbury Program - http://…
1,RT @HeartAust: Another reason to Quit! E-cigarettes vapour helps deadly super-bug bacteria to thrive - http://t.co/0TREgBYt6w
1,NEW: @Heart_Kids @HeartAust and @MCRI_for_kids team up to save babies - via @RMIT journo student @RowanForster95 http://t.co/NdUuuPnzWJ
1,@Heart_Kids @HeartAust @MCRI_for_kids @RMIT @RowanForster95 Much appreciate the RT
1,RT @HeartAust: In the news : Why there’s lots to learn from UK food labelling &amp; reformulation - http://t.co/Yi985HTJzz
1,@HeartAust Award for Excellence in Cardiovascular Health Advancement; Ms Rozanne Johnston #2014DeakinSONMAwards @Austin_Health
1,RT @WakeUp: What report card do Aussie kids get on physical activity and heart health? Tomorrow we'll reveal the results from @HeartAust
1,@HeartAust We can't afford to live that long!!!  :)
1,RT @HeartAust: Why Aussie kids fail to make the grade on physical activity - http://t.co/brFetRzRBQ @lucy_carroll
1,RT @HeartAust: We're on @WakeUp at 6.45am talking about how our Aussie kids fail at being active. Tune in http://t.co/bsztLnQN20
1,RT @HeartAust: Are we raising a generation of couch potatoes? http://t.co/9uRrRFRPa5
1,'Aussie kids graded D- in first ever physical activity report card' (@HeartAust) http://t.co/9VLhZIYuor #PhysicalActivity #ActiveKids
1,Young Aussies among the least active in the world Active Healthy Kids Report card finds @HeartAust http://t.co/Dl4NqYGX4D via @smh
1,Aussie kids graded D for overall physical activity levels! Physical activity report card - http://t.co/W5C9zDUR45. @HeartAust @DeakinCPAN
1,“@HeartAust: Are we raising a generation of couch potatoes? http://t.co/3pqtuIzTs3”
1,Aussie kids graded D http://t.co/Le5dFqGkJo in first ever physical activity report card via @HeartAust
1,80% of Aussie kids not getting daily exercise - and are worst in the world! @HeartAust @abcnews @cubebytes http://t.co/fesHSy2JbG
1,Aussie kids graded D- in first ever physical activity report card. http://t.co/DLyoXy7AWx @HeartAust
1,@HeartAust I think you left out the negative particle.
1,RT @HeartAust: Not brushing your teeth not only causes bad breath &amp; gum disease – it can also increase the risk of heart attack - http://t.…
1,RT @HeartAust: Aussie kids score D- for level of physical activity http://t.co/XZGXCEW079 @themercurycomau @GBLynch
1,RT @achpernational: Aussie kids graded D http://t.co/Le5dFqGkJo in first ever physical activity report card via @HeartAust
1,RT @HeartAust: Aussie kids score D- for physical activity @ItsStephRice speaks to @ABCNews24 about making exercise fun http://t.co/16UFCZn3…
1,RT @HeartAust: Looking for lunch ideas? UK study shows tossing lettuce in olive oil a sprinkle of nuts &amp; avo boosts heart health - http://…
1,RT @HeartAust: Our @lockintheloveau installation is currently at @AdelaideCC for #Velofringe.  For info visit http://t.co/HFVaUTbFu4
1,@HeartAust Aussie school children rank among the worst in the world for overall physical activity levels: http://t.co/QFfJvKnkMZ
1,@HeartAust You've been mentioned in our Epi 15 – #HealthyDesign Tool to help #Planners | Visit http://t.co/U47sMKWLFL to view it!
1,RT @BuildingOnAir: @HeartAust You've been mentioned in our Epi 15 – #HealthyDesign Tool to help #Planners | Visit http://t.co/U47sMKWLFL to…
1,RT @HeartAust: In the news: SA to ban smoking in outdoor dining areas from 2016 - http://t.co/SX8DGXjDXg @Calliewatson85 @theTiser
1,@HeartAust I prefer heart on a bicycle and it's a lot cheaper for the health budget!
1,RT @gardnurban: #HealthyActiveByDesign — a great resource from Robina Crook and her collaborators @HASSELL_Studio @HeartAust http://t.co/0K…
1,What's the easiest way to get moving at lunchtime? Find out: http://t.co/y3yWgjoNDU #100ways @victoriawalks @HeartAust @cityofmelbourne
1,RT @HeartAust: In the news : it's never too late to lose weight &amp; improve the health of your heart - http://t.co/JCrfpVlBMH
1,Go Red this June and raise money to help @HeartAust beat heart disease the no 1 killer of women in Australia: http://t.co/nmdGHrM07f
1,Michelle Wilson from @HeartAust now joins us to talk about supportive programs and environments to encourage participation
1,"RT @OzParadoxdotcom: Death is well-measured!
NZMJ 2pager smashing @HeartAust's link btwn animalfats &amp; heart disease: http://t.co/VyRMfHikLV…"
1,"RT @sandiforward: HELP ME! Raising awareness and funds for @HeartAust via ""Hearty Breakfast Fun Run"" here  http://t.co/PPLRMrgswn #crowdsou…"
1,RT @ACH_Group: @ACH_Group were proud to partner with @HeartAust to tailor a waking group for people with #dementia
1,@HeartAust @ama_media @natashaboddy check out our anti-tobacco campaign aimed at preventing smoking for #indigenousx ppl @DeadlyChoices
1,RT @HeartAust: New : To celebrate #goredforwomen we have friendship bracelets available for purchase! Check them out - http://t.co/eKneegh…
1,RT @HeartAust: ACT and TAS awarded best at discouraging smoking in @ama_media Dirty Ashtray Award via @natashaboddy  http://t.co/qC7DkEPnHp
1,RT @HeartAust: Don't forget @HeartAust Local Government Awards close this Friday!  For info or to apply visit http://t.co/r7yBmJCBtb
1,"@GeorgieSomerset @gillespi @_sarahwilson_ @ABCTV GREAT!! So many people think low fat high fructose is ""healthy"" thanks to @HeartAust tick!"
1,@samantha4bs @gillespi @_sarahwilson_ @ABCTV @HeartAust Yes - part 2 next week - check it out on iview
1,@GeorgieSomerset @gillespi @_sarahwilson_ @ABCTV @HeartAust Already watched the entire series online months ago ? Loved it!
1,RT @wabusinessnews: We talk #GivingWell feat @AnglicareWA @PerkinsComms @SalvosWA @Telethon7 @VinniesWA @HeartAust @PMHFoundation #NFP htt…
1,RT @HeartAust: Adding lentils to spag bol is a great way to make it go further and it's healthy too. http://t.co/7decj0SawI http://t.co/hBJ…
1,@micheyd @HeartAust @EverydayHero good on you!!!!
1,#GivingWell feat @AnglicareWA @PerkinsComms @SalvosWA  @Telethon7 @VinniesWA @HeartAust @PMHFoundation #NFP
1,@wabusinessnews @AnglicareWA @PerkinsComms @SalvosWA @Telethon7 @VinniesWA @HeartAust @PMHFoundation Features many of our NFP &amp;corp members!
1,RT @HeartAust: In the news: Five heart attacks in 10 years an uplifting story of survival http://t.co/sBFw7naLnc @cam_tomarchio @courierma…
1,Victorian cardiologist Dr Jennifer Johns has been elected President of the National Heart Foundation of Australia @HeartAust
1,RT @mpwoodhead: Victorian cardiologist Dr Jennifer Johns has been elected President of the National Heart Foundation of Australia @HeartAust
1,Congratulations to @Austin_Health cardiologist Dr Jennifer Johns for her election as President of the National Heart Foundation @HeartAust!
1,Some of the @HeartAust staff having fun @VeloCityAdel. Love the bicycle sunnies! http://t.co/kMgITGjBep
1,RT @HeartAust: Students tell smokers to butt out http://t.co/xFYFQed7kc
1,RT @HeartAust: In the news: The greatest health risk for women over 30 - http://t.co/KhpnowVGUo @couriermail @mslaurachalmers
1,I'm going red this June to support the @HeartAust. Heart disease kills 3X as many women as breast cancer. #gored http://t.co/iMw2e9jgrc
1,RT @HeartAust: A heartfelt welcome to our new President Dr Jennifer Johns http://t.co/BBeb5dPPIg
1,We need to invest in infrastructure that promotes walking and cycling says @HeartAust at #vcg14
1,@TakeHeartAust @HeartAust Did you know that Heart Disease kills 3 times more women than breast cancer. #keepyourhearthealthy? #heartdisease
1,RT @bicyclesa: We need to invest in infrastructure that promotes walking and cycling says @HeartAust at #vcg14
1,Congrats to @HeartAust  for winning a Cycling Luminaries Award for Built environment &amp; urban design @VeloCityAdel. http://t.co/FevZgPcrUF
1,#GoRedforWomen @HeartAust aims to give women the knowledge &amp; tools to take action &amp; improve their heart health http://t.co/xPXjuqOBTO
1,RT@ddswqml: #GoRedforWomen @HeartAust aims to give women the knowledge&amp;tools to take action&amp;improve their heart healthhttp://bit.ly/1llIErO
1,Wendy Keech from @HeartAust took part in @VeloCityAdel Big Bike Ride Brekky today - great way to start the day! http://t.co/qNj8c3pZ2y
1,@TheMarciaHines @HeartAust how AWSOME you look in pink all style! #gogirl
1,To celebrate #goredforwomen the #lockinthelove installation will be moving to @HeartAust SA office at 155 Hutt Street Adelaide on Monday.
1,RT @UOW: #UOW partners with @HeartAust to trial innovative #Indigenous #health program in regional Australian communities http://t.co/6lReK…
1,Congrats to @DavidOLoughlin_ winner of the @HeartAust led workshop on Cycling Advocacy for best pitch @VeloCityAdel.
1,RT @lockintheloveau: Congrats to @DavidOLoughlin_ winner of the @HeartAust led workshop on Cycling Advocacy for best pitch @VeloCityAdel.
1,RT @LGAofSA: RT @bicyclesa: We need to invest in infrastructure that promotes walking and cycling says @HeartAust at #vcg14
1,"RT @lockintheloveau: ""Time is one of the barriers to physical activity"" - Jenni Carr @HeartAust at @VeloCityAdel"
1,RT @achpernational: On the ACHPER Blog Trevor Shilton from @HeartAust talks about how we as a nation can address the emerging PA crisis: h…
1,RT @HeartAust: If you're a woman 30+ and you missed it here's what you should know about staying active https://t.co/3bFuQiH0Az  @LexyHS @…
1,NEW: @HeartAust names first #woman leader http://t.co/0yTU51ddbm
1,RT @HeartAust: Three gorgeous women who are wearing their heart on their sleeves to help us promote #gored more details to follow! http://t…
1,"RT @HeartAust: Looking forward to hearing from @stephenhodgeaus &amp; Rohan Greenland from @HeartAust this morning on ""peddling cycling to the …"
1,Mary Barry National CEO @HeartAust invites us to #GoRedForWomen in June to raise awareness about #heartdisease - http://t.co/3mQ73dCj5M
1,"""@Jane8Toner: #publictransport better for our health - increases activity by 41% each day HeartFoundation @HeartAust don't tell the premier"
